PRCP1,PRCP2,PRCP3,PRCP4,PRCP5,PRCP6,PRCP7
8.5106840133667,111.645812988281,67.2231674194336,117.445869445801,29.35791015625,45.653263092041,40.1062850952148
20.1099166870117,99.3255920410156,107.65453338623,71.74755859375,30.2567310333252,115.823356628418,34.7072372436523
8.13104152679443,207.873825073242,109.398460388184,56.9998741149902,69.9145355224609,19.8088779449463,33.8170585632324
19.5743846893311,148.703872680664,80.3325958251953,87.8970031738281,39.0359077453613,14.5323257446289,23.6784477233887
12.7202577590942,184.043746948242,106.13655090332,61.1035041809082,32.079833984375,12.0209722518921,20.4409770965576
11.9026966094971,91.677978515625,97.1528472900391,78.8392562866211,33.0071868896484,96.4004516601563,41.1589317321777
23.4230060577393,136.14631652832,101.088066101074,105.482421875,38.0697250366211,16.8704853057861,36.163501739502
107.688888549805,97.8777770996094,194.344451904297,102.577774047852,68.6444473266602,70.2777786254883,75.4444427490234
18.1206512451172,115.539924621582,92.2386093139648,111.886253356934,154.10302734375,11.9336681365967,37.3053016662598
12.6739187240601,134.475326538086,79.4860916137695,134.210144042969,93.0809555053711,9.2726354598999,34.0540199279785
15.6232128143311,151.376434326172,56.1073684692383,110.490768432617,50.6289367675781,21.9660339355469,35.8227729797363
81.8686904907227,131.101013183594,88.7272720336914,55.6969680786133,114.656562805176,127.303031921387,58
113.000709533691,81.2698974609375,217.844467163086,72.3488845825195,85.0329284667969,80.7846527099609,36.4969711303711
165.449630737305,114.278457641602,267.854522705078,109.916786193848,67.9409255981445,85.9500045776367,38.6841163635254
163.90087890625,123.250915527344,260.158447265625,82.5564041137695,58.9531478881836,104.921798706055,37.5226249694824
73.8334884643555,167.075012207031,386.674926757813,147.724670410156,49.2344589233398,72.9460525512695,48.7550621032715
156.636367797852,126.990905761719,117.972724914551,232.254547119141,44.6454544067383,34.8272743225098,43.1363639831543
170.85807800293,106.005867004395,255.535232543945,116.583183288574,72.5319061279297,100.365234375,46.6438064575195
110.660667419434,114.653991699219,242.628662109375,177.999328613281,41.4751091003418,80.7699966430664,43.1066665649414
35.4111099243164,250.977783203125,71.8666687011719,86.5111083984375,62.0666656494141,50.6111106872559,85.6666641235352
61.3222236633301,275.111114501953,196.966659545898,181.477783203125,45.3444442749023,76.7888870239258,37.9111099243164
52.977611541748,166.365310668945,113.560607910156,131.469024658203,104.545463562012,12.4319868087769,32.7181816101074
107.308074951172,194.192428588867,35.9277801513672,77.2042922973633,53.4835891723633,24.9742412567139,38.3962097167969
56.1111106872559,236.424240112305,105.989898681641,105.636360168457,93.8282852172852,58.1010093688965,17.1616153717041
38.5319862365723,151.37712097168,74.7205429077148,128.247482299805,124.930969238281,21.824914932251,33.4326591491699
40.2424240112305,250.808074951172,102.979797363281,100.373741149902,68.7878799438477,26.8686866760254,162.989898681641
223.969085693359,94.6985855102539,142.71272277832,255.900604248047,72.2794036865234,42.1248474121094,122.53010559082
32.2037010192871,167.151947021484,92.286376953125,90.6890029907227,123.28938293457,56.0028686523438,52.338321685791
29.586841583252,178.151092529297,102.636604309082,83.9136199951172,81.3324584960938,67.2844924926758,45.084789276123
19.94260597229,130.005554199219,122.674766540527,90.0721130371094,34.0621299743652,20.9566841125488,44.140796661377
11.4711532592773,117.244720458984,85.8047866821289,123.524108886719,48.5973815917969,23.1628398895264,43.7940940856934
39.3512229919434,150.355651855469,79.3796310424805,166.249160766602,89.1719284057617,72.2822036743164,89.4168701171875
82.3888854980469,175.888885498047,257.388885498047,172.611114501953,90.2444458007813,38.0777778625488,49.4000015258789
62.9111099243164,301.155548095703,220.311111450195,224.5,73.1111145019531,90.9111099243164,44.3222236633301
15.0641021728516,68.038459777832,24.8076915740967,140.846160888672,13.4615383148193,54.461540222168,39.6153831481934
