TMAX1,TMAX2,TMAX3,TMAX4,TMAX5,TMAX6,TMAX7
12.2148485183716,19.1090908050537,23.0222721099854,26.2202339172363,24.775806427002,23.8157577514648,16.1139297485352
21.0623149871826,22.3973121643066,32.7983322143555,34.083869934082,32.2422027587891,31.3666667938232,23.1545696258545
19.4584445953369,25.3179378509521,28.5635890960693,29.7881622314453,29.317174911499,28.2650547027588,21.0372676849365
18.9950008392334,24.9125518798828,28.0332584381104,29.3711566925049,28.9694080352783,27.9458599090576,20.6692562103271
19.1636505126953,25.4104290008545,27.8685245513916,28.9280548095703,28.0760078430176,27.6127872467041,20.5865001678467
16.9272804260254,24.1247234344482,25.9432353973389,27.3494358062744,26.9004058837891,26.2381381988525,18.1778087615967
17.5002117156982,24.2868843078613,26.7397327423096,27.6575984954834,27.2499217987061,26.689525604248,19.1399574279785
16.7973461151123,23.9831237792969,25.7506713867188,27.2624168395996,26.8674716949463,26.0018405914307,18.0364570617676
19.1199512481689,21.7751865386963,29.9151172637939,31.7067642211914,30.0691585540771,29.629358291626,21.7802448272705
18.7615756988525,21.7523097991943,29.5898323059082,31.1466941833496,29.6085357666016,29.2283668518066,21.5012588500977
21.6800003051758,22.723747253418,32.4109268188477,32.815860748291,30.47607421875,30.3951835632324,23.1628131866455
21.9115905761719,25.7867374420166,30.4798526763916,31.7901802062988,29.7496757507324,28.6353721618652,21.6475620269775
21.7125930786133,25.5647563934326,30.5152492523193,31.70041847229,29.7726993560791,28.6511096954346,21.714635848999
13.6161661148071,22.1820964813232,24.5580005645752,27.695161819458,25.9586563110352,24.3561096191406,15.6114511489868
15.0056533813477,22.1896057128906,24.5677032470703,27.281810760498,25.8742752075195,24.9299621582031,15.778736114502
14.1736373901367,18.5486392974854,24.5223407745361,26.8825168609619,26.1092681884766,23.163049697876,14.3220052719116
14.6334714889526,18.5458221435547,24.84787940979,27.2273254394531,26.2898941040039,23.684440612793,15.0668077468872
14.0560369491577,18.2441520690918,24.4663257598877,26.778751373291,25.6860580444336,23.2090263366699,14.6524610519409
15.7669801712036,18.793285369873,25.3276767730713,27.875581741333,26.3324222564697,24.7401103973389,15.9811658859253
22.0942306518555,26.1201457977295,31.6040172576904,32.5692100524902,30.4154014587402,29.4138870239258,22.8978881835938
18.254566192627,20.9087543487549,28.6776542663574,30.7095489501953,29.218225479126,28.7288551330566,20.9448566436768
13.6656217575073,18.0260734558105,24.6042041778564,27.2773284912109,27.2640151977539,23.5082397460938,14.0640592575073
12.7932100296021,17.4791564941406,23.6917057037354,26.1492862701416,25.7706241607666,22.4200820922852,12.9091367721558
16.3209972381592,18.4251194000244,25.75048828125,28.4694919586182,26.7306842803955,24.847146987915,16.2217140197754
14.5534219741821,17.8743190765381,24.8675708770752,27.060375213623,26.56298828125,23.9751319885254,14.9872207641602
14.7188673019409,17.8977012634277,24.883415222168,27.5621280670166,26.9751014709473,24.4311676025391,15.2861585617065
12.8938598632813,17.5497970581055,23.9359226226807,26.6442451477051,26.3009185791016,22.6653823852539,13.1436548233032
15.3922672271729,18.5163097381592,25.3114681243896,27.6739463806152,26.7635402679443,24.1897163391113,15.6301708221436
17.0735187530518,25.1435489654541,26.5566673278809,27.6901435852051,27.4456977844238,26.4811115264893,18.758960723877
15.5956592559814,18.0216102600098,25.1936874389648,27.8148078918457,25.6823673248291,24.4325466156006,16.0828189849854
